,LINK_ID,Source,Target,ROAD_USE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,WORKSTATE,TMPID,IDCHECK,SOSFNODEID,SOSTNODEID,SOSBUILDID,ORDERID,USERID,STNL_REG,DEPT_CODE,b'ID\xbd\xc5\xb1\xd4\xba\xce\xbf\xa9',len
3341,1660003100,1660001500,1670000100,0,0,101,000,120,b'\xb0\xe6\xc0\xce\xb0\xed\xbc\xd3\xb5\xb5\xb7\xce',0,101,0,5,0,0,,5,,,OEXT1660001500,OEXT1670000100,OEXT1660003100,,highway,166,00000,,0.00272505008884
3342,1660003900,1660001700,1670000100,0,0,101,000,120,b'\xb0\xe6\xc0\xce\xb0\xed\xbc\xd3\xb5\xb5\xb7\xce',0,000,0,5,0,0,,5,,,OEXT1660001700,OEXT1670000100,OEXT1660003900,,highway,166,00000,,0.00473428172154
3343,1660003400,1660001700,1660001500,0,0,101,000,120,b'\xb0\xe6\xc0\xce\xb0\xed\xbc\xd3\xb5\xb5\xb7\xce',0,101,0,5,0,0,,5,,,OEXT1660001700,OEXT1660001500,OEXT1660003400,,highway,166,00000,,0.00229354999825
3344,1660003200,1660001600,1670000700,0,0,101,000,100,b'\xbc\xad\xbf\xef\xbf\xdc\xb0\xfb\xbc\xf8\xc8\xaf\xb0\xed\xbc\xd3\xb5\xb5\xb7\xce',0,101,0,5,0,0,,5,,,OEXT1660001600,OEXT1670000700,OEXT1660003200,,highway,166,00000,,0.011066045909
3345,1660000600,1660000700,1660000100,0,0,101,000,100,b'\xbc\xad\xbf\xef\xbf\xdc\xb0\xfb\xbc\xf8\xc8\xaf\xb0\xed\xbc\xd3\xb5\xb5\xb7\xce',0,000,0,5,0,0,,5,,,OEXT1660000700,OEXT1660000100,OEXT1660000600,,highway,166,00000,,0.0193056964951
3346,1660002701,1670000200,1660001602,0,0,101,000,100,b'\xbc\xad\xbf\xef\xbf\xdc\xb0\xfb\xbc\xf8\xc8\xaf\xb0\xed\xbc\xd3\xb5\xb5\xb7\xce',0,000,0,5,0,0,,5,,,OEXT1670000200,OEXT1660001602,OEXT1660002701,,highway,166,00000,,0.00811129364673
3347,1660025100,1660008200,1660008400,0,0,104,000,0,b'\xc0\xe5\xb0\xed\xb0\xb3\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660008200,OEXT1660008400,OEXT1660025100,,icsi,166,00000,,0.00273447480806
3348,1660025000,1660008400,1660008200,0,0,104,000,0,b'\xc0\xe5\xb0\xed\xb0\xb3\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660008400,OEXT1660008200,OEXT1660025000,,icsi,166,00000,,0.00273881321929
3349,1660028500,1660009300,1660009400,0,0,104,000,0,b'\xbf\xf8\xc0\xfb\xbb\xea\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660009300,OEXT1660009400,OEXT1660028500,,icsi,166,00000,,0.0027078910708
3350,1660044100,1660014200,1660016700,0,0,104,000,0,b'\xb8\xb6\xc0\xe5\xb0\xab\xb1\xe6',0,000,0,0,0,0,b'\xc0\xe5\xbc\xf6\xbb\xea\xb1\xe6\xb0\xfa\xbf\xac\xb0\xe1',5,,,OEXT1660014200,OEXT1660016700,OEXT1660044100,,icsi,166,00000,,0.0194552841401
3351,1660007700,1660001800,1660002300,0,0,104,000,0,b'\xb9\xe6\xc3\xe0\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660001800,OEXT1660002300,OEXT1660007700,,icsi,166,00000,,0.00544435484109
3352,1660007600,1660002300,1660001800,0,0,104,000,0,b'\xb9\xe6\xc3\xe0\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660002300,OEXT1660001800,OEXT1660007600,,icsi,166,00000,,0.00551485029755
3353,1660015300,1660005300,1660005100,0,0,104,000,0,b'\xb0\xe6\xbf\xf8\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660005300,OEXT1660005100,OEXT1660015300,,icsi,166,00000,,0.00147014703547
3354,1660015200,1660005100,1660005300,0,0,104,000,0,b'\xb0\xe6\xbf\xf8\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660005100,OEXT1660005300,OEXT1660015200,,icsi,166,00000,,0.00145354348475
3355,1660017100,1660005500,1660006500,0,0,104,000,0,b'\xba\xce\xbf\xf8\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660005500,OEXT1660006500,OEXT1660017100,,icsi,166,00000,,0.0027913472318
3356,1660017000,1660006500,1660005500,0,0,104,000,0,b'\xba\xce\xbf\xf8\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660006500,OEXT1660005500,OEXT1660017000,,icsi,166,00000,,0.00279062703996
3357,1660015900,1660005300,1660005800,0,0,104,000,0,b'\xbe\xc8\xb3\xb2\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660005300,OEXT1660005800,OEXT1660015900,,icsi,166,00000,,0.000950579196794
3358,1660015800,1660005800,1660005300,0,0,104,000,0,b'\xbe\xc8\xb3\xb2\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660005800,OEXT1660005300,OEXT1660015800,,icsi,166,00000,,0.000950552809739
3359,1660015700,1660005500,1660005300,0,0,104,000,0,b'\xb0\xe6\xbf\xf8\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660005500,OEXT1660005300,OEXT1660015700,,icsi,166,00000,,0.00522260433346
3360,1660010500,1660003100,1660003400,0,0,104,000,0,b'\xb8\xb6\xc0\xe5\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660003100,OEXT1660003400,OEXT1660010500,,icsi,166,00000,,0.00239749827307
3361,1660010400,1660003400,1660003100,0,0,104,000,0,b'\xb8\xb6\xc0\xe5\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660003400,OEXT1660003100,OEXT1660010400,,icsi,166,00000,,0.00247549155646
3362,1660008100,1660002000,1660002200,0,0,104,000,0,b'\xbf\xad\xbf\xec\xb9\xb0\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660002000,OEXT1660002200,OEXT1660008100,,icsi,166,00000,,0.00042634041354
3363,1660008000,1660002200,1660002000,0,0,104,000,0,b'\xbf\xad\xbf\xec\xb9\xb0\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660002200,OEXT1660002000,OEXT1660008000,,icsi,166,00000,,0.000426340091989
3364,1660004500,1660002000,1660000200,0,0,104,000,0,b'\xbf\xad\xbf\xec\xb9\xb0\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660002000,OEXT1660000200,OEXT1660004500,,icsi,166,00000,,0.00306974211686
3365,1660004400,1660000200,1660002000,0,0,104,000,0,b'\xbf\xad\xbf\xec\xb9\xb0\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660000200,OEXT1660002000,OEXT1660004400,,icsi,166,00000,,0.00309365328936
3366,1660029000,1660009800,1660009600,0,0,104,000,0,b'\xbf\xf8\xc0\xfb\xbb\xea\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660009800,OEXT1660009600,OEXT1660029000,,icsi,166,00000,,0.00312462544208
3367,1660030700,1660010100,1660010300,0,0,104,000,0,b'\xbf\xf8\xc0\xfb\xbb\xea\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660010100,OEXT1660010300,OEXT1660030700,,icsi,166,00000,,0.00559531158187
3368,1660030600,1660010300,1660010100,0,0,104,000,0,b'\xbf\xf8\xc0\xfb\xbb\xea\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660010300,OEXT1660010100,OEXT1660030600,,icsi,166,00000,,0.00559105357546
3369,1660030500,1660010000,1660010100,0,0,104,000,0,b'\xbf\xf8\xc0\xfb\xbb\xea\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660010000,OEXT1660010100,OEXT1660030500,,icsi,166,00000,,0.00194896231272
3370,1660030400,1660010100,1660010000,0,0,104,000,0,b'\xbf\xf8\xc0\xfb\xbb\xea\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660010100,OEXT1660010000,OEXT1660030400,,icsi,166,00000,,0.00194965212141
3371,1660029300,1660011700,1660009600,0,0,104,000,0,b'\xb9\xcc\xc1\xf8\xb8\xb6\xc0\xbb\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660011700,OEXT1660009600,OEXT1660029300,,icsi,166,00000,,0.00421018759557
3372,1660036500,1660013900,1660011800,0,0,104,000,0,b'\xbe\xc8\xb3\xb2\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660013900,OEXT1660011800,OEXT1660036500,,icsi,166,00000,,0.00445800658432
3373,1660036400,1660011800,1660013900,0,0,104,000,0,b'\xbe\xc8\xb3\xb2\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660011800,OEXT1660013900,OEXT1660036400,,icsi,166,00000,,0.00445970115704
3374,1660036300,1660011800,1660012100,0,0,104,000,0,b'\xb1\xe6\xc1\xd6\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660011800,OEXT1660012100,OEXT1660036300,,icsi,166,00000,,0.00556686508769
3375,1660036200,1660012100,1660011800,0,0,104,000,0,b'\xb1\xe6\xc1\xd6\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660012100,OEXT1660011800,OEXT1660036200,,icsi,166,00000,,0.00557316417399
3376,1660031700,1660010300,1660012100,0,0,104,000,0,b'\xb8\xb6\xc0\xe5\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660010300,OEXT1660012100,OEXT1660031700,,icsi,166,00000,,0.00428282769204
3377,1660031600,1660012100,1660010300,0,0,104,000,0,b'\xb8\xb6\xc0\xe5\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660012100,OEXT1660010300,OEXT1660031600,,icsi,166,00000,,0.00434698611843
3378,1660036100,1660011700,1660011800,0,0,104,000,0,b'\xb1\xe6\xc1\xd6\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660011700,OEXT1660011800,OEXT1660036100,,icsi,166,00000,,0.00564098214829
3379,1660049800,1660015900,1660017300,0,0,104,000,0,b'\xb0\xf8\xb4\xdc\xb3\xb2\xba\xcf\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660015900,OEXT1660017300,OEXT1660049800,,icsi,166,00000,,0.00276814986007
3380,1660050500,1660016200,1660016100,0,0,104,000,0,b'\xc3\xbb\xc3\xb5\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660016200,OEXT1660016100,OEXT1660050500,,icsi,166,00000,,0.00220333178154
3381,1660050400,1660016100,1660016200,0,0,104,000,0,b'\xc3\xbb\xc3\xb5\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660016100,OEXT1660016200,OEXT1660050400,,icsi,166,00000,,0.00220330030868
3382,1660054500,1670000900,1660017200,0,0,104,000,0,b'\xbe\xc8\xb3\xb2\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1670000900,OEXT1660017200,OEXT1660054500,,icsi,166,00000,,0.00280526186337
3383,1660054400,1660017200,1670000900,0,0,104,000,0,b'\xbe\xc8\xb3\xb2\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660017200,OEXT1670000900,OEXT1660054400,,icsi,166,00000,,0.00280403705685
3384,1660053700,1660017100,1660017000,0,0,104,000,0,b'\xb0\xa5\xbf\xf9\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660017100,OEXT1660017000,OEXT1660053700,,icsi,166,00000,,0.00224132867833
3385,1660050600,1660016900,1660016100,0,0,104,000,0,b'\xc3\xbb\xc3\xb5\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660016900,OEXT1660016100,OEXT1660050600,,icsi,166,00000,,0.00146690763585
3386,1660050700,1660016100,1660016900,0,0,104,000,0,b'\xc3\xbb\xc3\xb5\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660016100,OEXT1660016900,OEXT1660050700,,icsi,166,00000,,0.00147529335751
3387,1660050100,1660017200,1660016000,0,0,104,000,0,b'\xbe\xc8\xb3\xb2\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660017200,OEXT1660016000,OEXT1660050100,,icsi,166,00000,,0.00234247621458
3388,1660050000,1660016000,1660017200,0,0,104,000,0,b'\xbe\xc8\xb3\xb2\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660016000,OEXT1660017200,OEXT1660050000,,icsi,166,00000,,0.00234247826867
3389,1660054300,1660017300,1660017200,0,0,104,000,0,b'\xb0\xa5\xbf\xf9\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660017300,OEXT1660017200,OEXT1660054300,,icsi,166,00000,,0.00573864824877
3390,1660054200,1660017200,1660017300,0,0,104,000,0,b'\xb0\xa5\xbf\xf9\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660017200,OEXT1660017300,OEXT1660054200,,icsi,166,00000,,0.0057063313239
3391,1660052700,1660016700,1660017600,0,0,104,000,0,b'\xc3\xbb\xc3\xb5\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660016700,OEXT1660017600,OEXT1660052700,,icsi,166,00000,,0.000671663698349
3392,1660045300,1660015800,1660014500,0,0,104,000,0,b'\xba\xce\xc6\xf2\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660015800,OEXT1660014500,OEXT1660045300,,icsi,166,00000,,0.00300508458373
3393,1660045200,1660014500,1660015800,0,0,104,000,0,b'\xba\xce\xc6\xf2\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660014500,OEXT1660015800,OEXT1660045200,,icsi,166,00000,,0.00299784714559
3394,1660045100,1660015700,1660014500,0,0,104,000,0,b'\xc3\xbb\xc3\xb5\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660015700,OEXT1660014500,OEXT1660045100,,icsi,166,00000,,0.00568460401415
3395,1660045000,1660014500,1660015700,0,0,104,000,0,b'\xc3\xbb\xc3\xb5\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660014500,OEXT1660015700,OEXT1660045000,,icsi,166,00000,,0.00570758291242
3396,1660042200,1660013600,1660015700,0,0,104,000,0,b'\xc1\xd6\xba\xce\xc5\xe4\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660013600,OEXT1660015700,OEXT1660042200,,icsi,166,00000,,0.00630975066693
3397,1660042300,1660015700,1660013600,0,0,104,000,0,b'\xc1\xd6\xba\xce\xc5\xe4\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660015700,OEXT1660013600,OEXT1660042300,,icsi,166,00000,,0.00634096291507
3398,1660016700,1660005400,1660006900,0,0,104,000,0,b'\xb4\xeb\xc1\xa4\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660005400,OEXT1660006900,OEXT1660016700,,icsi,166,00000,,0.00457449029041
3399,1660016600,1660006900,1660005400,0,0,104,000,0,b'\xb4\xeb\xc1\xa4\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660006900,OEXT1660005400,OEXT1660016600,,icsi,166,00000,,0.00456990753606
3400,1660016500,1660006800,1660005400,0,0,104,000,0,b'\xc0\xe5\xc1\xa6\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660006800,OEXT1660005400,OEXT1660016500,,icsi,166,00000,,0.00313611572028
3401,1660016400,1660005400,1660006800,0,0,104,000,0,b'\xc0\xe5\xc1\xa6\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660005400,OEXT1660006800,OEXT1660016400,,icsi,166,00000,,0.00314036836253
3402,1660019300,1660007800,1660006200,0,0,104,000,0,b'\xba\xce\xb0\xb3\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660007800,OEXT1660006200,OEXT1660019300,,icsi,166,00000,,0.00399826131799
3403,1660019200,1660006200,1660007800,0,0,104,000,0,b'\xba\xce\xb0\xb3\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660006200,OEXT1660007800,OEXT1660019200,,icsi,166,00000,,0.00403023728474
3404,1660023500,1660007800,1660007900,0,0,104,000,0,b'\xc0\xe5\xb0\xed\xb0\xb3\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660007800,OEXT1660007900,OEXT1660023500,,icsi,166,00000,,0.00540630799251
3405,1660018800,1660006200,1660006100,0,0,104,000,0,b'\xb5\xbf\xc1\xdf\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660006200,OEXT1660006100,OEXT1660018800,,icsi,166,00000,,0.00142114328971
3406,1660015100,1660005400,1660005000,0,0,104,000,0,b'\xc0\xe5\xc1\xa6\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660005400,OEXT1660005000,OEXT1660015100,,icsi,166,00000,,0.00155251247401
3407,1660015000,1660005000,1660005400,0,0,104,000,0,b'\xc0\xe5\xc1\xa6\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660005000,OEXT1660005400,OEXT1660015000,,icsi,166,00000,,0.00155078624343
3408,1660006700,1660005000,1660001100,0,0,104,000,0,b'\xc0\xe5\xc1\xa6\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660005000,OEXT1660001100,OEXT1660006700,,icsi,166,00000,,0.00212560445346
3409,1660006600,1660001100,1660005000,0,0,104,000,0,b'\xc0\xe5\xc1\xa6\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660001100,OEXT1660005000,OEXT1660006600,,icsi,166,00000,,0.00212507106414
3410,1660011700,1660004000,1660003500,0,0,104,000,0,b'\xc0\xcf\xbd\xc53\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660004000,OEXT1660003500,OEXT1660011700,,icsi,166,00000,,0.00596660826654
3411,1660022400,1660008100,1660007400,0,0,104,000,0,b'\xb4\xeb\xc1\xa4\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660008100,OEXT1660007400,OEXT1660022400,,icsi,166,00000,,0.00275147728977
3412,1660027700,1660009000,1660009200,0,0,104,000,0,b'\xba\xce\xc6\xf2\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660009000,OEXT1660009200,OEXT1660027700,,icsi,166,00000,,0.00176530575321
3413,1660027600,1660009200,1660009000,0,0,104,000,0,b'\xba\xce\xc6\xf2\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660009200,OEXT1660009000,OEXT1660027600,,icsi,166,00000,,0.00176363521206
3414,1660027300,1660008900,1660009000,0,0,104,000,0,b'\xba\xce\xb0\xed\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660008900,OEXT1660009000,OEXT1660027300,,icsi,166,00000,,0.0034969614465
3415,1660027200,1660009000,1660008900,0,0,104,000,0,b'\xba\xce\xb0\xed\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660009000,OEXT1660008900,OEXT1660027200,,icsi,166,00000,,0.00346493298856
3416,1660025300,1660008200,1660009300,0,0,104,000,0,b'\xba\xce\xc6\xf2\xbf\xa9\xb0\xed\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660008200,OEXT1660009300,OEXT1660025300,,icsi,166,00000,,0.00456729685489
3417,1660025200,1660009300,1660008200,0,0,104,000,0,b'\xba\xce\xc6\xf2\xbf\xa9\xb0\xed\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660009300,OEXT1660008200,OEXT1660025200,,icsi,166,00000,,0.0045561215627
3418,1660023800,1660008000,1660007900,0,0,104,000,0,b'\xc0\xe5\xb0\xed\xb0\xb3\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660008000,OEXT1660007900,OEXT1660023800,,icsi,166,00000,,0.00533357260478
3419,1660005700,1660004300,1660000800,0,0,104,000,0,b'\xb5\xbf\xbc\xf6\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660004300,OEXT1660000800,OEXT1660005700,,icsi,166,00000,,0.0109451540773
3420,1660005600,1660000800,1660004300,0,0,104,000,0,b'\xb5\xbf\xbc\xf6\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660000800,OEXT1660004300,OEXT1660005600,,icsi,166,00000,,0.0109512846798
3421,1660016100,1660005400,1660005700,0,0,104,000,0,b'\xb0\xe6\xbf\xf8\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660005400,OEXT1660005700,OEXT1660016100,,icsi,166,00000,,0.00657345339947
3422,1660016000,1660005700,1660005400,0,0,104,000,0,b'\xb0\xe6\xbf\xf8\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660005700,OEXT1660005400,OEXT1660016000,,icsi,166,00000,,0.00656131258037
3423,1660043300,1660014300,1660014000,0,0,104,000,0,-,0,000,0,0,0,0,,5,,,OEXT1660014300,OEXT1660014000,OEXT1660043300,,icsi,166,00000,,0.00505422906355
3424,1660043200,1660014000,1660014300,0,0,104,000,0,-,0,000,0,0,0,0,,5,,,OEXT1660014000,OEXT1660014300,OEXT1660043200,,icsi,166,00000,,0.00496821546787
3425,1660041900,1660013500,1660013600,0,0,104,000,0,b'\xb0\xa5\xbb\xea\xc1\xdf\xbe\xd3\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660013500,OEXT1660013600,OEXT1660041900,,icsi,166,00000,,0.00293172322561
3426,1660041800,1660013600,1660013500,0,0,104,000,0,b'\xb0\xa5\xbb\xea\xc1\xdf\xbe\xd3\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660013600,OEXT1660013500,OEXT1660041800,,icsi,166,00000,,0.00292991170827
3427,1660039800,1660013500,1660012900,0,0,104,000,0,b'\xb9\xdd\xbf\xf9\xb0\xf8\xbf\xf8\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660013500,OEXT1660012900,OEXT1660039800,,icsi,166,00000,,0.00151803466636
3428,1660039900,1660012900,1660013500,0,0,104,000,0,b'\xb9\xdd\xbf\xf9\xb0\xf8\xbf\xf8\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660012900,OEXT1660013500,OEXT1660039900,,icsi,166,00000,,0.00151803466636
3429,1660034400,1660012900,1660011200,0,0,104,000,0,b'\xb9\xdd\xbf\xf9\xb0\xf8\xbf\xf8\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660012900,OEXT1660011200,OEXT1660034400,,icsi,166,00000,,0.00318287510931
3430,1660032800,1660010800,1660010700,0,0,104,000,0,b'\xb1\xe6\xc1\xd6\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660010800,OEXT1660010700,OEXT1660032800,,icsi,166,00000,,0.00219519538905
3431,1660045700,1660014700,1660014800,0,0,104,000,0,b'\xc3\xbb\xc3\xb5\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660014700,OEXT1660014800,OEXT1660045700,,icsi,166,00000,,0.00110960227848
3432,1660045600,1660014800,1660014700,0,0,104,000,0,b'\xc3\xbb\xc3\xb5\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660014800,OEXT1660014700,OEXT1660045600,,icsi,166,00000,,0.00109148623313
3433,1660029700,1660010800,1660009700,0,0,104,000,0,b'\xc3\xbb\xbf\xee\xb0\xf8\xbf\xf8\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660010800,OEXT1660009700,OEXT1660029700,,icsi,166,00000,,0.00279651372692
3434,1660029600,1660009700,1660010800,0,0,104,000,0,b'\xc3\xbb\xbf\xee\xb0\xf8\xbf\xf8\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660009700,OEXT1660010800,OEXT1660029600,,icsi,166,00000,,0.00279173688994
3435,1660035000,1660011600,1660011400,0,0,104,000,0,b'\xb1\xe6\xc1\xd6\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660011600,OEXT1660011400,OEXT1660035000,,icsi,166,00000,,0.00252431127709
3436,1660042500,1660013700,1660013800,0,0,104,003,0,b'\xb0\xa5\xbb\xea\xc1\xdf\xbe\xd3\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660013700,OEXT1660013800,OEXT1660042500,,icsi,166,00000,,0.00262311463773
3437,1660042400,1660013800,1660013700,0,0,104,003,0,b'\xb0\xa5\xbb\xea\xc1\xdf\xbe\xd3\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660013800,OEXT1660013700,OEXT1660042400,,icsi,166,00000,,0.00262961732637
3438,1660035300,1660011600,1660011500,0,0,104,000,0,b'\xb1\xe6\xc1\xd6\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660011600,OEXT1660011500,OEXT1660035300,,icsi,166,00000,,0.00214128690827
3439,1660035200,1660011500,1660011600,0,0,104,000,0,b'\xb1\xe6\xc1\xd6\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660011500,OEXT1660011600,OEXT1660035200,,icsi,166,00000,,0.00211351812568
3440,1660028100,1660009200,1660009300,0,0,104,000,0,b'\xbf\xf8\xc0\xfb\xbb\xea\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660009200,OEXT1660009300,OEXT1660028100,,icsi,166,00000,,0.0027876253555
3441,1660028000,1660009300,1660009200,0,0,104,000,0,b'\xbf\xf8\xc0\xfb\xbb\xea\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660009300,OEXT1660009200,OEXT1660028000,,icsi,166,00000,,0.00279053643614
3442,1660052800,1660017800,1660016800,0,0,104,000,0,b'\xb0\xa5\xbf\xf9\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660017800,OEXT1660016800,OEXT1660052800,,icsi,166,00000,,0.00532380146895
3443,1660056100,1670000800,1660017700,0,0,104,000,0,b'\xc1\xd6\xba\xce\xc5\xe4\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1670000800,OEXT1660017700,OEXT1660056100,,icsi,166,00000,,0.0028527838709
3444,1660056000,1660017700,1670000800,0,0,104,000,0,b'\xc1\xd6\xba\xce\xc5\xe4\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660017700,OEXT1670000800,OEXT1660056000,,icsi,166,00000,,0.0028603420223
3445,1660048700,1660017800,1660015500,0,0,104,000,0,b'\xc0\xe5\xc1\xa6\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660017800,OEXT1660015500,OEXT1660048700,,icsi,166,00000,,0.00509166237232
3446,1660048600,1660015500,1660017800,0,0,104,000,0,b'\xc0\xe5\xc1\xa6\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660015500,OEXT1660017800,OEXT1660048600,,icsi,166,00000,,0.0050873007064
3447,1660049100,1660017700,1660015700,0,0,104,000,0,b'\xc1\xd6\xba\xce\xc5\xe4\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660017700,OEXT1660015700,OEXT1660049100,,icsi,166,00000,,0.0056666009117
3448,1660049000,1660015700,1660017700,0,0,104,000,0,b'\xc1\xd6\xba\xce\xc5\xe4\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660015700,OEXT1660017700,OEXT1660049000,,icsi,166,00000,,0.00568965524696
3449,1660052400,1660018100,1660016600,0,0,104,000,0,-,0,000,0,0,0,0,,5,,,OEXT1660018100,OEXT1660016600,OEXT1660052400,,icsi,166,00000,,0.00143946015962
3450,1660052500,1660016600,1660018100,0,0,104,000,0,-,0,000,0,0,0,0,,5,,,OEXT1660016600,OEXT1660018100,OEXT1660052500,,icsi,166,00000,,0.00144130397609
3451,1660049500,1660017500,1660015800,0,0,104,000,0,b'\xba\xce\xc6\xf2\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660017500,OEXT1660015800,OEXT1660049500,,icsi,166,00000,,0.00320050937551
3452,1660049400,1660015800,1660017500,0,0,104,000,0,b'\xba\xce\xc6\xf2\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660015800,OEXT1660017500,OEXT1660049400,,icsi,166,00000,,0.00320101538577
3453,1660007100,1660001500,1660017500,0,0,104,000,0,b'\xba\xce\xc6\xf2\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1660001500,OEXT1660017500,OEXT1660007100,,icsi,166,00000,,0.000398336177964
