,LINK_ID,Source,Target,ROAD_USE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,WORKSTATE,TMPID,IDCHECK,SOSFNODEID,SOSTNODEID,SOSBUILDID,ORDERID,USERID,STNL_REG,DEPT_CODE,b'ID\xbd\xc5\xb1\xd4\xba\xce\xbf\xa9',len
2165,1650004500,1650002200,1650002000,0,0,101,000,110,b'\xc1\xa62\xb0\xe6\xc0\xce\xb0\xed\xbc\xd3\xb5\xb5\xb7\xce',0,000,0,5,0,0,,5,,,OEXT1650002200,OEXT1650002000,OEXT1650004500,,highway,165,00000,,0.0153194965067
2166,1650001000,1650000300,1640000100,0,0,103,000,77,b'\xb1\xb9\xb5\xb577\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xbe\xc6\xbe\xcf\xb7\xce',5,,,OEXT1650000300,OEXT1640000100,OEXT1650001000,,icsi,165,00000,,0.0190565242464
2167,1650000900,1640000100,1650000300,0,0,103,000,77,b'\xb1\xb9\xb5\xb577\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xbe\xc6\xbe\xcf\xb7\xce',5,,,OEXT1640000100,OEXT1650000300,OEXT1650000900,,icsi,165,00000,,0.0191139021019
2168,1650013000,1630011600,1630009800,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb0\xe6\xc0\xce\xb7\xce',5,,,OEXT1630011600,OEXT1630009800,OEXT1650013000,,icsi,165,00000,,0.00792090835809
2169,1650012900,1630009800,1630011600,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb0\xe6\xc0\xce\xb7\xce',5,,,OEXT1630009800,OEXT1630011600,OEXT1650012900,,icsi,165,00000,,0.00792895227841
2170,1650048700,1650014200,1650013700,0,0,104,000,0,b'\xb3\xb2\xb5\xbf\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650014200,OEXT1650013700,OEXT1650048700,,icsi,165,00000,,0.00412363419042
2171,1650048800,1650013700,1650014200,0,0,104,000,0,b'\xb3\xb2\xb5\xbf\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650013700,OEXT1650014200,OEXT1650048800,,icsi,165,00000,,0.0041005250355
2172,1650013200,1650020700,1630011600,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb0\xe6\xc0\xce\xb7\xce',5,,,OEXT1650020700,OEXT1630011600,OEXT1650013200,,icsi,165,00000,,0.00383498512412
2173,1650013100,1630011600,1650020700,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb0\xe6\xc0\xce\xb7\xce',5,,,OEXT1630011600,OEXT1650020700,OEXT1650013100,,icsi,165,00000,,0.00385692131397
2174,1650069000,1650021200,1650020700,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb0\xe6\xc0\xce\xb7\xce',5,,,OEXT1650021200,OEXT1650020700,OEXT1650069000,,icsi,165,00000,,0.00207658102574
2175,1650068900,1650020700,1650021200,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb0\xe6\xc0\xce\xb7\xce',5,,,OEXT1650020700,OEXT1650021200,OEXT1650068900,,icsi,165,00000,,0.00204790191944
2176,1650009000,1650003900,1650003700,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb9\xe9\xb9\xfc\xb7\xce',5,,,OEXT1650003900,OEXT1650003700,OEXT1650009000,,icsi,165,00000,,0.00631241818791
2177,1650009200,1650004000,1650003900,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb9\xe9\xb9\xfc\xb7\xce',5,,,OEXT1650004000,OEXT1650003900,OEXT1650009200,,icsi,165,00000,,0.00474699677996
2178,1650009600,1650004100,1650004000,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb9\xe9\xb9\xfc\xb7\xce',5,,,OEXT1650004100,OEXT1650004000,OEXT1650009600,,icsi,165,00000,,0.0024350245414
2179,1650008400,1650003600,1650003400,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb9\xe9\xb9\xfc\xb7\xce',5,,,OEXT1650003600,OEXT1650003400,OEXT1650008400,,icsi,165,00000,,0.00450623049929
2180,1650007800,1650003300,1650003200,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb9\xe9\xb9\xfc\xb7\xce',5,,,OEXT1650003300,OEXT1650003200,OEXT1650007800,,icsi,165,00000,,0.0007987776881
2181,1650006800,1650002800,1650002700,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb9\xe9\xb9\xfc\xb7\xce',5,,,OEXT1650002800,OEXT1650002700,OEXT1650006800,,icsi,165,00000,,0.00356771449843
2182,1650009100,1650003900,1650004000,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb9\xe9\xb9\xfc\xb7\xce',5,,,OEXT1650003900,OEXT1650004000,OEXT1650009100,,icsi,165,00000,,0.00474780808151
2183,1650009500,1650004000,1650004100,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb9\xe9\xb9\xfc\xb7\xce',5,,,OEXT1650004000,OEXT1650004100,OEXT1650009500,,icsi,165,00000,,0.00246471472467
2184,1650008300,1650003400,1650003600,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb9\xe9\xb9\xfc\xb7\xce',5,,,OEXT1650003400,OEXT1650003600,OEXT1650008300,,icsi,165,00000,,0.0045495377368
2185,1650007700,1650003200,1650003300,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb9\xe9\xb9\xfc\xb7\xce',5,,,OEXT1650003200,OEXT1650003300,OEXT1650007700,,icsi,165,00000,,0.000798758587836
2186,1650006700,1650002700,1650002800,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb9\xe9\xb9\xfc\xb7\xce',5,,,OEXT1650002700,OEXT1650002800,OEXT1650006700,,icsi,165,00000,,0.00356353185452
2187,1650006900,1650002800,1650002900,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb9\xe9\xb9\xfc\xb7\xce',5,,,OEXT1650002800,OEXT1650002900,OEXT1650006900,,icsi,165,00000,,0.00333011572071
2188,1650002301,1650000900,1650000901,0,0,103,000,77,b'\xb1\xb9\xb5\xb577\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb3\xed\xb0\xed\xb0\xb3\xb1\xe6',5,,,OEXT1650000900,OEXT1650000901,OEXT1650002301,,icsi,165,00000,,0.00345719240219
2189,1650002302,1650000901,1650007800,0,0,104,000,0,b'\xb3\xed\xb0\xed\xb0\xb3\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1650000901,OEXT1650007800,OEXT1650002302,,icsi,165,00000,,0.0105315128129
2190,1650002402,1650007800,1650000901,0,0,104,000,0,b'\xb3\xed\xb0\xed\xb0\xb3\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1650007800,OEXT1650000901,OEXT1650002402,,icsi,165,00000,,0.0104791585202
2191,1650002401,1650000901,1650000900,0,0,103,000,77,b'\xb1\xb9\xb5\xb577\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb3\xed\xb0\xed\xb0\xb3\xb1\xe6',5,,,OEXT1650000901,OEXT1650000900,OEXT1650002401,,icsi,165,00000,,0.00348839882804
2192,1650007101,1650002900,1650003100,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb9\xe9\xb9\xfc\xb7\xce',5,,,OEXT1650002900,OEXT1650003100,OEXT1650007101,,icsi,165,00000,,0.00710071784382
2193,1650065200,1650019300,1650019800,0,0,104,000,0,b'\xb3\xb2\xb5\xbf\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650019300,OEXT1650019800,OEXT1650065200,,icsi,165,00000,,0.00354382265578
2194,1650046800,1650012600,1650012800,0,0,104,000,0,b'\xb3\xb2\xb5\xbf\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650012600,OEXT1650012800,OEXT1650046800,,icsi,165,00000,,0.000196047873218
2195,1650046700,1650012800,1650012600,0,0,104,000,0,b'\xb3\xb2\xb5\xbf\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650012800,OEXT1650012600,OEXT1650046700,,icsi,165,00000,,0.000196047873218
2196,1650016800,1650001700,1650013100,0,0,104,000,0,b'\xb3\xb2\xb5\xbf\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650001700,OEXT1650013100,OEXT1650016800,,icsi,165,00000,,0.00214713663291
2197,1650016700,1650013100,1650001700,0,0,104,000,0,b'\xb3\xb2\xb5\xbf\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650013100,OEXT1650001700,OEXT1650016700,,icsi,165,00000,,0.00215320781244
2198,1650047400,1650012800,1650012900,0,0,104,000,0,b'\xb3\xb2\xb5\xbf\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650012800,OEXT1650012900,OEXT1650047400,,icsi,165,00000,,0.00124018693556
2199,1650047300,1650012900,1650012800,0,0,104,000,0,b'\xb3\xb2\xb5\xbf\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650012900,OEXT1650012800,OEXT1650047300,,icsi,165,00000,,0.00124296503674
2200,1650069800,1650021300,1650021200,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb0\xe6\xc0\xce\xb7\xce',5,,,OEXT1650021300,OEXT1650021200,OEXT1650069800,,icsi,165,00000,,0.00220597913355
2201,1650069700,1650021200,1650021300,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb0\xe6\xc0\xce\xb7\xce',5,,,OEXT1650021200,OEXT1650021300,OEXT1650069700,,icsi,165,00000,,0.0022046817291
2202,1650060400,1650018300,1650017500,0,0,104,000,0,b'\xb3\xb2\xb5\xbf\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650018300,OEXT1650017500,OEXT1650060400,,icsi,165,00000,,0.00170770451144
2203,1650060300,1650017500,1650018300,0,0,104,000,0,b'\xb3\xb2\xb5\xbf\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650017500,OEXT1650018300,OEXT1650060300,,icsi,165,00000,,0.00170436268714
2204,1650050400,1650016700,1650014200,0,0,104,000,0,b'\xb3\xb2\xb5\xbf\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650016700,OEXT1650014200,OEXT1650050400,,icsi,165,00000,,0.00684790919638
2205,1650050300,1650014200,1650016700,0,0,104,000,0,b'\xb3\xb2\xb5\xbf\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650014200,OEXT1650016700,OEXT1650050300,,icsi,165,00000,,0.00684680341095
2206,1650062600,1650019300,1650018300,0,0,104,000,0,b'\xb3\xb2\xb5\xbf\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650019300,OEXT1650018300,OEXT1650062600,,icsi,165,00000,,0.00228708808414
2207,1650062500,1650018300,1650019300,0,0,104,000,0,b'\xb3\xb2\xb5\xbf\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650018300,OEXT1650019300,OEXT1650062500,,icsi,165,00000,,0.00228806828182
2208,1650021400,1650021100,1650004100,0,0,104,000,0,b'\xb3\xb2\xb5\xbf\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650021100,OEXT1650004100,OEXT1650021400,,icsi,165,00000,,0.00282941787876
2209,1650021300,1650004100,1650021100,0,0,104,000,0,b'\xb3\xb2\xb5\xbf\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650004100,OEXT1650021100,OEXT1650021300,,icsi,165,00000,,0.00283982564866
2210,1650067000,1650019800,1650021100,0,0,104,000,0,b'\xb3\xb2\xb5\xbf\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650019800,OEXT1650021100,OEXT1650067000,,icsi,165,00000,,0.00375938353414
2211,1650066900,1650021100,1650019800,0,0,104,000,0,b'\xb3\xb2\xb5\xbf\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650021100,OEXT1650019800,OEXT1650066900,,icsi,165,00000,,0.00376019681791
2212,1650006401,1650002700,1650002500,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb9\xe9\xb9\xfc\xb7\xce',5,,,OEXT1650002700,OEXT1650002500,OEXT1650006401,,icsi,165,00000,,0.0093350289553
2213,1650006000,1650002400,2240012600,0,0,103,000,42,b'\xb1\xb9\xb5\xb542\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb9\xe9\xb9\xfc\xb7\xce',5,,,OEXT1650002400,OEXT2240012600,OEXT1650006000,,icsi,165,00000,,0.00602892739372
2214,1650010600,1650004400,1650004500,0,0,103,000,46,b'\xb1\xb9\xb5\xb546\xc8\xa3\xbc\xb1',0,000,0,5,0,0,b'\xb0\xe6\xc0\xce\xb7\xce',5,,,OEXT1650004400,OEXT1650004500,OEXT1650010600,,icsi,165,00000,,0.00161318949949
2215,1650011001,1650004600,1660003100,0,0,103,000,46,b'\xb1\xb9\xb5\xb546\xc8\xa3\xbc\xb1',0,000,0,5,0,0,b'\xb0\xe6\xc0\xce\xb7\xce',5,,,OEXT1650004600,OEXT1660003100,OEXT1650011001,,icsi,165,00000,,0.00239295363611
2216,1650010100,1650004400,1650004100,0,0,103,000,46,b'\xb1\xb9\xb5\xb546\xc8\xa3\xbc\xb1',0,000,0,5,0,0,b'\xb0\xe6\xc0\xce\xb7\xce',5,,,OEXT1650004400,OEXT1650004100,OEXT1650010100,,icsi,165,00000,,0.00190737633626
2217,1650010500,1650004500,1650004400,0,0,103,000,46,b'\xb1\xb9\xb5\xb546\xc8\xa3\xbc\xb1',0,000,0,5,0,0,b'\xb0\xe6\xc0\xce\xb7\xce',5,,,OEXT1650004500,OEXT1650004400,OEXT1650010500,,icsi,165,00000,,0.00161337600184
2218,1650010901,1660003100,1650004600,0,0,103,000,46,b'\xb1\xb9\xb5\xb546\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb0\xe6\xc0\xce\xb7\xce',5,,,OEXT1660003100,OEXT1650004600,OEXT1650010901,,icsi,165,00000,,0.00239999706101
2219,1650010800,1650004600,1650004500,0,0,103,000,46,b'\xb1\xb9\xb5\xb546\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb0\xe6\xc0\xce\xb7\xce',5,,,OEXT1650004600,OEXT1650004500,OEXT1650010800,,icsi,165,00000,,0.00677696868396
2220,1650010700,1650004500,1650004600,0,0,103,000,46,b'\xb1\xb9\xb5\xb546\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb0\xe6\xc0\xce\xb7\xce',5,,,OEXT1650004500,OEXT1650004600,OEXT1650010700,,icsi,165,00000,,0.00675560547658
2221,1650002601,1650001100,1650001101,0,0,103,000,77,b'\xb1\xb9\xb5\xb577\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xc0\xba\xba\xc0\xb7\xce',5,,,OEXT1650001100,OEXT1650001101,OEXT1650002601,,icsi,165,00000,,0.00248761518552
2222,1650011300,1660000800,1660003100,0,0,103,000,46,b'\xb1\xb9\xb5\xb546\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb0\xe6\xc0\xce\xb7\xce',5,,,OEXT1660000800,OEXT1660003100,OEXT1650011300,,icsi,165,00000,,0.0103977363725
2223,1650031900,1650007800,1650008900,0,0,104,000,0,b'\xb3\xed\xb0\xed\xb0\xb3\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1650007800,OEXT1650008900,OEXT1650031900,,icsi,165,00000,,0.00434565861869
2224,1650070800,1650021600,1660001800,0,0,104,000,0,b'\xc7\xd8\xbf\xc0\xb8\xa7\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1650021600,OEXT1660001800,OEXT1650070800,,icsi,165,00000,,0.00706287182977
2225,1650071300,1650021900,1660003600,0,0,104,004,0,b'\xc0\xe5\xc1\xa6\xb7\xce',0,000,0,0,0,0,b'\xb8\xb8\xbf\xf9\xbb\xea\xc5\xcd\xb3\xce',5,,,OEXT1650021900,OEXT1660003600,OEXT1650071300,,icsi,165,00000,,0.0154270793213
2226,1650022000,1650004400,1650021500,0,0,103,002,46,b'\xb1\xb9\xb5\xb546\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb0\xa3\xbc\xae\xc1\xf6\xc7\xcf\xc2\xf7\xb5\xb5',5,,,OEXT1650004400,OEXT1650021500,OEXT1650022000,,icsi,165,00000,,0.00378325207794
2227,1650021900,1650021500,1650004400,0,0,103,002,46,b'\xb1\xb9\xb5\xb546\xc8\xa3\xbc\xb1',0,000,0,0,0,0,b'\xb0\xa3\xbc\xae\xc1\xf6\xc7\xcf\xc2\xf7\xb5\xb5',5,,,OEXT1650021500,OEXT1650004400,OEXT1650021900,,icsi,165,00000,,0.00393080288581
2228,1650021000,1650004000,1650004200,0,0,104,001,0,b'\xb9\xe9\xb9\xfc\xb7\xce',0,000,0,0,0,0,b'\xb0\xa3\xbc\xae\xb0\xed\xb0\xa1\xb1\xb3',5,,,OEXT1650004000,OEXT1650004200,OEXT1650021000,,icsi,165,00000,,0.00641735897125
2229,1650020900,1650004200,1650004000,0,0,104,001,0,b'\xb9\xe9\xb9\xfc\xb7\xce',0,000,0,0,0,0,b'\xb0\xa3\xbc\xae\xb0\xed\xb0\xa1\xb1\xb3',5,,,OEXT1650004200,OEXT1650004000,OEXT1650020900,,icsi,165,00000,,0.00635977264247
2230,1650003600,1650001800,1650001700,0,0,104,000,0,b'\xb3\xb2\xc3\xcc\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1650001800,OEXT1650001700,OEXT1650003600,,icsi,165,00000,,0.00195744401926
2231,1650003500,1650001700,1650001800,0,0,104,000,0,b'\xb3\xb2\xc3\xcc\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1650001700,OEXT1650001800,OEXT1650003500,,icsi,165,00000,,0.00195743755272
2232,1650010400,1650004300,1660000200,0,0,104,000,0,b'\xb9\xe9\xb9\xfc\xb7\xce',0,000,0,0,0,0,b'\xb3\xbb\xbe\xf7\xc3\xdf\xc3\xe2\xc7\xd1\xb8\xb5\xc5\xa9',5,,,OEXT1650004300,OEXT1660000200,OEXT1650010400,,icsi,165,00000,,0.00321770778102
2233,1650010300,1660000200,1650004300,0,0,104,000,0,b'\xb9\xe9\xb9\xfc\xb7\xce',0,000,0,0,0,0,b'\xb3\xbb\xbe\xf7\xc3\xdf\xc3\xe2\xc7\xd1\xb8\xb5\xc5\xa9',5,,,OEXT1660000200,OEXT1650004300,OEXT1650010300,,icsi,165,00000,,0.0032206244427
2234,1650010000,1650004200,1650004300,0,0,104,000,0,b'\xb9\xe9\xb9\xfc\xb7\xce',0,000,0,0,0,0,b'\xb3\xbb\xbe\xf7\xc3\xdf\xc3\xe2\xc7\xd1\xb8\xb5\xc5\xa9',5,,,OEXT1650004200,OEXT1650004300,OEXT1650010000,,icsi,165,00000,,0.000926072561947
2235,1650009900,1650004300,1650004200,0,0,104,000,0,b'\xb9\xe9\xb9\xfc\xb7\xce',0,000,0,0,0,0,b'\xb3\xbb\xbe\xf7\xc3\xdf\xc3\xe2\xc7\xd1\xb8\xb5\xc5\xa9',5,,,OEXT1650004300,OEXT1650004200,OEXT1650009900,,icsi,165,00000,,0.000926072561947
2236,1650009701,1650004201,1650004100,0,0,104,000,0,b'\xb9\xe9\xb9\xfc\xb7\xce',0,000,0,0,0,0,b'\xb3\xbb\xbe\xf7\xc3\xdf\xc3\xe2\xc7\xd1\xb8\xb5\xc5\xa9',5,,,OEXT1650004201,OEXT1650004100,OEXT1650009701,,icsi,165,00000,,0.00236690523665
2237,1650009801,1650004100,1650004201,0,0,104,000,0,b'\xb9\xe9\xb9\xfc\xb7\xce',0,000,0,0,0,0,b'\xb3\xbb\xbe\xf7\xc3\xdf\xc3\xe2\xc7\xd1\xb8\xb5\xc5\xa9',5,,,OEXT1650004100,OEXT1650004201,OEXT1650009801,,icsi,165,00000,,0.00240263485874
2238,1650019800,1650003600,1650018800,0,0,104,000,0,b'\xb9\xe9\xb1\xb8\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650003600,OEXT1650018800,OEXT1650019800,,icsi,165,00000,,0.00454720231366
2239,1650019700,1650018800,1650003600,0,0,104,000,0,b'\xb9\xe9\xb1\xb8\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650018800,OEXT1650003600,OEXT1650019700,,icsi,165,00000,,0.00454717510554
2240,1650037600,1650009500,1650011700,0,0,104,000,0,b'\xb5\xb5\xb8\xb2\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1650009500,OEXT1650011700,OEXT1650037600,,icsi,165,00000,,0.0115095401121
2241,1650037500,1650011700,1650009500,0,0,104,000,0,b'\xb5\xb5\xb8\xb2\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1650011700,OEXT1650009500,OEXT1650037500,,icsi,165,00000,,0.0113870574937
2242,1650058500,1650017200,1650017100,0,0,104,000,0,b'\xb1\xb8\xbf\xf9\xc1\xdf\xbe\xd3\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1650017200,OEXT1650017100,OEXT1650058500,,icsi,165,00000,,0.00520981699305
2243,1650063200,1650018600,1650018800,0,0,104,000,0,b'\xb1\xb8\xbf\xf9\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650018600,OEXT1650018800,OEXT1650063200,,icsi,165,00000,,0.00510408692412
2244,1650063100,1650018800,1650018600,0,0,104,000,0,b'\xb1\xb8\xbf\xf9\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650018800,OEXT1650018600,OEXT1650063100,,icsi,165,00000,,0.00510867117899
2245,1650017400,1650020500,1650002400,0,0,104,000,0,b'\xb8\xb8\xc0\xc7\xb0\xf1\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1650020500,OEXT1650002400,OEXT1650017400,,icsi,165,00000,,0.0218781095975
2246,1650017300,1650002400,1650020500,0,0,104,000,0,b'\xb8\xb8\xc0\xc7\xb0\xf1\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1650002400,OEXT1650020500,OEXT1650017300,,icsi,165,00000,,0.0219203641102
2247,1650054000,1650016000,1650015500,0,0,104,000,0,-,0,000,0,0,0,0,,5,,,OEXT1650016000,OEXT1650015500,OEXT1650054000,,icsi,165,00000,,0.00140608619462
2248,1650053900,1650015500,1650016000,0,0,104,000,0,-,0,000,0,0,0,0,,5,,,OEXT1650015500,OEXT1650016000,OEXT1650053900,,icsi,165,00000,,0.00141145398262
2249,1650048300,1650014000,1650013400,0,0,104,000,0,-,0,000,0,0,0,0,,5,,,OEXT1650014000,OEXT1650013400,OEXT1650048300,,icsi,165,00000,,0.00175965538698
2250,1650048400,1650013400,1650014000,0,0,104,000,0,-,0,000,0,0,0,0,,5,,,OEXT1650013400,OEXT1650014000,OEXT1650048400,,icsi,165,00000,,0.00176306079302
2251,1650048200,1650013400,1650013500,0,0,104,000,0,-,0,000,0,0,0,0,,5,,,OEXT1650013400,OEXT1650013500,OEXT1650048200,,icsi,165,00000,,0.00149234108606
2252,1650048100,1650013500,1650013400,0,0,104,000,0,-,0,000,0,0,0,0,,5,,,OEXT1650013500,OEXT1650013400,OEXT1650048100,,icsi,165,00000,,0.001426082683
2253,1650049500,1650015300,1650014000,0,0,104,000,0,-,0,000,0,0,0,0,,5,,,OEXT1650015300,OEXT1650014000,OEXT1650049500,,icsi,165,00000,,0.00865735555876
2254,1650049600,1650014000,1650015300,0,0,104,000,0,-,0,000,0,0,0,0,,5,,,OEXT1650014000,OEXT1650015300,OEXT1650049600,,icsi,165,00000,,0.00859172319451
2255,1650069100,1650021000,1650020800,0,0,104,000,0,b'\xbc\xba\xc7\xf6\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650021000,OEXT1650020800,OEXT1650069100,,icsi,165,00000,,0.00163022785701
2256,1650020400,1650003800,1650020800,0,0,104,000,0,b'\xb9\xab\xb3\xd7\xb9\xcc\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1650003800,OEXT1650020800,OEXT1650020400,,icsi,165,00000,,0.000966282643302
2257,1650020300,1650020800,1650003800,0,0,104,000,0,b'\xb9\xab\xb3\xd7\xb9\xcc\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1650020800,OEXT1650003800,OEXT1650020300,,icsi,165,00000,,0.00096627564043
2258,1650048600,1650014000,1650013600,0,0,104,000,0,-,0,000,0,0,0,0,,5,,,OEXT1650014000,OEXT1650013600,OEXT1650048600,,icsi,165,00000,,0.00193618039838
2259,1650048500,1650013600,1650014000,0,0,104,000,0,-,0,000,0,0,0,0,,5,,,OEXT1650013600,OEXT1650014000,OEXT1650048500,,icsi,165,00000,,0.00195483664345
2260,1650065400,1650019900,1650019400,0,0,104,000,0,b'\xb9\xab\xb3\xd7\xb9\xcc\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1650019900,OEXT1650019400,OEXT1650065400,,icsi,165,00000,,0.00351507934746
2261,1650065300,1650019400,1650019900,0,0,104,000,0,b'\xb9\xab\xb3\xd7\xb9\xcc\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1650019400,OEXT1650019900,OEXT1650065300,,icsi,165,00000,,0.00348605795667
2262,1650020600,1660002800,1650003800,0,0,104,000,0,b'\xb9\xab\xb3\xd7\xb9\xcc\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1660002800,OEXT1650003800,OEXT1650020600,,icsi,165,00000,,0.014986976082
2263,1650020500,1650003800,1660002800,0,0,104,000,0,b'\xb9\xab\xb3\xd7\xb9\xcc\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1650003800,OEXT1660002800,OEXT1650020500,,icsi,165,00000,,0.0152195661249
2264,1650067400,1650020000,1650020100,0,0,104,000,0,b'\xbc\xae\xbb\xea\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1650020000,OEXT1650020100,OEXT1650067400,,icsi,165,00000,,0.00535737478897
2265,1650067300,1650020100,1650020000,0,0,104,000,0,b'\xbc\xae\xbb\xea\xb1\xe6',0,000,0,0,0,0,,5,,,OEXT1650020100,OEXT1650020000,OEXT1650067300,,icsi,165,00000,,0.00535737478897
2266,1650071200,1650021900,1650021800,0,0,104,000,0,b'\xc0\xe5\xc1\xa6\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650021900,OEXT1650021800,OEXT1650071200,,icsi,165,00000,,0.000873379660352
2267,1650071100,1650021800,1650021900,0,0,104,000,0,b'\xc0\xe5\xc1\xa6\xb7\xce',0,000,0,0,0,0,,5,,,OEXT1650021800,OEXT1650021900,OEXT1650071100,,icsi,165,00000,,0.000873397658006
