,Id,NODE_TYPE,NODE_NAME,STNL_REG,latitude,longitude,Car,Bus
1448,1950008000,101,효문삼거리,195,35.560389306280044,129.37214613826484,0,0
1449,1950008600,101,효문공단삼거리,195,35.5609378684934,129.36765107667398,0,0
1450,1950010800,101,-,195,35.566851899870784,129.36750376345358,0,0
1451,1950012700,101,-,195,35.587526431622095,129.36599270070928,0,0
1452,1950012800,101,동아청구앞사거리,195,35.588238430586884,129.3659930760103,0,0
1453,1950007300,103,-,195,35.55512889996369,129.36346004494663,0,0
1454,1950014400,103,-,195,35.59393027533041,129.3187617949675,0,0
1455,1950005900,101,-,195,35.54795143114553,129.36043354573252,0,0
1456,1950008500,101,-,195,35.56092683701257,129.35832632650144,0,0
1457,1950013600,101,송정초등학교앞삼거리,195,35.59087552416307,129.36503320171968,0,0
1458,1950013000,101,-,195,35.58825452546266,129.36505210764636,0,0
1459,1950013400,101,-,195,35.58902096234181,129.36599795149436,0,0
1460,1950012900,101,-,195,35.588241337592,129.36762423267723,0,0
1461,1950012400,101,연암초등학교앞,195,35.58551152442337,129.36598348310494,0,0
1462,1950012200,101,-,195,35.5854710554746,129.37006351356942,0,0
